Freq_Hz,N9000B_dBm
184252368.3953511,-97.34952736410978
184262134.97411856,-97.53677841404338
184271901.552886,-97.74565140213875
184281668.1316535,-96.9356435132267
184291434.71042094,-96.4545389479357
184301201.28918839,-96.30150317670612
184310967.86795586,-96.69641442393902
184320734.4467233,-96.1996068408694
184330501.02549073,-96.5712807179711
184340267.60425824,-96.61286184488534
184350034.18302566,-97.45137489640402
184359800.7617931,-96.66006545250299
184369567.3405606,-96.50711932266813
184379333.91932806,-97.62356414910826
184389100.4980955,-97.36425064974652
184398867.076863,-96.69985757323197
184408633.6556304,-97.21575341656677
184418400.2343979,-96.36497737100521
184428166.81316534,-98.58327781878658
184437933.3919328,-95.8702805448684
184447699.97070026,-97.24737545688859
184457466.5494677,-97.28515186423215
184467233.12823516,-97.04097745597382
184476999.70700264,-97.06687435027249
184486766.2857701,-97.9728682576682
184496532.86453754,-97.30171275268546
184506299.44330502,-97.10375522186
184516066.0220725,-98.17685172926006
184525832.6008399,-96.22715358640431
184535599.1796074,-97.60863779538897
184545365.75837484,-97.97067978156035
184555132.33714226,-97.4531745057866
184564898.91590977,-96.66158729151226
184574665.49467722,-97.52641351869687
184584432.07344466,-97.7184094959575
184594198.65221214,-97.05891243411281
184603965.2309796,-98.70715002083132
184613731.80974704,-97.79858259488088
184623498.38851446,-97.41666953456368
184633264.96728197,-97.3857951756154
184643031.5460494,-98.37125059932666
184652798.12481683,-97.2570184321914
184662564.70358437,-96.46825115170896
184672331.2823518,-97.48303810398025
184682097.8611192,-97.39194765139685
184691864.43988672,-96.48513988829845
184701631.01865414,-96.77303301657079
184711397.5974216,-96.55775159138678
184721164.1761891,-97.28782874081853
184730930.75495654,-97.48744243781921
184740697.33372396,-97.65539943975216
184750463.91249147,-97.1216420865826
184760230.49125892,-96.68126952286133
184769997.07002634,-97.86040744190274
184779763.6487938,-96.88967453127174
184789530.2275613,-97.61166536778194
184799296.80632874,-97.67727752733677
184809063.3850962,-96.47893452613026
184818829.96386367,-97.119833837741
184828596.5426311,-96.76687133347627
184838363.12139854,-97.9489212039312
184848129.70016605,-98.56858194274511
184857896.27893347,-96.5436813491142
184867662.8577009,-96.66203456869994
184877429.4364684,-96.97628976393247
184887196.01523587,-97.36906683624184
184896962.5940033,-96.51766831075531
184906729.17277074,-96.58502330757932
184916495.75153825,-97.73565685110074
184926262.33030567,-98.1835718192462
184936028.9090731,-96.50828213733229
184945795.48784062,-96.95726557718041
184955562.0666081,-97.7074746504027
184965328.6453755,-97.82909205771989
184975095.22414297,-98.01488782194438
184984861.80291048,-96.67883579066975
184994628.3816779,-97.95647677097607
185004394.96044534,-97.04367964073677
185014161.5392128,-97.73765708773357
185023928.11798027,-96.66452540304522
185033694.69674772,-97.2516126175119
185043461.27551517,-97.79771973930735
185053227.85428262,-97.26937537814536
185062994.4330501,-96.99493690938277
185072761.01181754,-96.10709112582747
185082527.59058502,-96.98632613594867
185092294.16935247,-96.61356638444077
185102060.7481199,-98.38075231625774
185111827.3268874,-97.26949949528189
185121593.90565485,-97.85996745286397
185131360.48442227,-97.38587768329876
185141127.0631898,-98.11987535782647
185150893.64195722,-96.24972061648137
185160660.22072467,-97.94780434238442
185170426.79949215,-97.2078287006888
185180193.3782596,-96.809794000518
185189959.95702705,-97.8298645994664
185199726.5357945,-97.6876109511563
185209493.11456198,-97.546335555012
185219259.69332942,-98.48238395575875
185229026.2720969,-98.04309621939186
185238792.85086435,-96.53873203541862
185248559.4296318,-98.02618513768293
185258326.00839925,-96.89649460270641
185268092.58716673,-97.64253059497617
185277859.16593418,-97.05123105500981
185287625.74470162,-96.45874890612733
185297392.3234691,-98.63897820429167
185307158.90223655,-97.35000672251505
185316925.48100397,-96.79012095364952
185326692.05977148,-98.57270532039294
185336458.6385389,-97.61631115978176
185346225.21730635,-97.97409958616065
185355991.79607385,-97.36222058871908
185365758.3748413,-97.53856282947336
185375524.95360875,-96.73897985190345
185385291.5323762,-98.6370581127712
185395058.11114365,-98.89149763449146
185404824.6899111,-97.67361871607042
185414591.26867858,-96.70175746870798
185424357.84744602,-97.22235650967224
185434124.4262135,-97.76181603034993
185443891.00498095,-97.51401032348896
185453657.5837484,-98.03012842571019
185463424.16251585,-96.64819880733242
185473190.74128333,-96.94694405103314
185482957.32005078,-96.52377617648062
185492723.89881825,-98.23749790285976
185502490.4775857,-99.26029098930898
185512257.05635315,-97.85189126521007
185522023.63512057,-97.06276662303497
185531790.21388808,-96.22174644479276
185541556.7926555,-98.31414418085402
185551323.37142295,-97.62315496436736
185561089.95019048,-96.70447029415396
185570856.5289579,-97.8131209696086
185580623.10772535,-98.60806142315376
185590389.68649283,-97.12509618155208
185600156.26526028,-96.49750104531978
185609922.8440277,-97.6856651381612
185619689.42279515,-97.78094282000468
185629456.00156265,-97.91288689778608
185639222.58033007,-97.7040595145421
185648989.15909758,-97.45766862332687
185658755.73786503,-98.42171580746347
185668522.31663248,-97.83963698251713
185678288.89539996,-99.01783650213787
185688055.47416738,-97.67204572567758
185697822.05293483,-97.17344499466508
185707588.63170227,-98.2104037934137
185717355.21046978,-97.91956810433541
185727121.7892372,-98.41584360682316
185736888.36800465,-97.60824477892587
185746654.94677216,-97.05090276415775
185756421.52553958,-97.65550622908168
185766188.10430703,-98.84680723277884
185775954.6830745,-97.88974989642453
185785721.26184198,-99.78357099119714
185795487.8406094,-98.60458267181188
185805254.4193769,-98.30381404386488
185815020.99814433,-98.35055280382774
185824787.57691178,-99.22475575272193
185834554.15567926,-98.21448751575906
185844320.7344467,-97.2146979717756
185854087.31321418,-97.52413107030863
185863853.89198163,-97.73654231393203
185873620.47074908,-97.4287177362508
185883387.04951656,-97.47913367398446
185893153.62828398,-97.7532226678326
185902920.20705146,-97.99549187582231
185912686.7858189,-97.48995009808986
185922453.36458638,-98.04741930213119
185932219.94335383,-98.57612399035636
185941986.52212134,-96.7780108709157
185951753.10088873,-98.0831729841219
185961519.6796562,-96.7465063830767
185971286.2584237,-98.05687737464663
185981052.83719116,-97.55272097085412
185990819.41595858,-98.8652239840804
186000585.99472603,-98.17912723423933
186010352.5734935,-98.26018348172383
186020119.15226096,-97.81365893177701
186029885.73102838,-99.04156895338903
186039652.3097959,-96.6464184516167
186049418.8885633,-97.93757788227586
186059185.46733078,-98.06503361363713
186068952.04609826,-97.14373407082219
186078718.6248657,-98.17202377317925
186088485.20363313,-97.88968089742538
186098251.7824006,-97.85154728377802
186108018.3611681,-97.39069693577265
186117784.93993554,-98.38186326191732
186127551.51870298,-96.83962059177426
186137318.09747046,-97.32082027585923
186147084.67623788,-97.23115227118652
186156851.25500536,-96.76308921348007
186166617.83377284,-97.1893002150075
186176384.41254026,-94.70989062514545
186186150.99130774,-93.39462438542839
186195917.5700752,-91.6528341421518
186205684.14884266,-92.27063595264934
186215450.7276101,-94.68055384339158
186225217.3063776,-96.62517915917022
186234983.885145,-96.48142584391374
186244750.4639125,-96.65589219308967
186254517.04267994,-97.36166619435701
186264283.6214474,-97.28678763695753
186274050.20021486,-98.39463740062128
186283816.7789823,-97.91229650244193
186293583.3577498,-97.55685091187728
186303349.9365172,-98.58421390153103
186313116.5152847,-97.37268987456615
186322883.09405214,-97.11103176005085
186332649.6728196,-98.70051668223849
186342416.25158706,-97.45671234856519
186352182.8303545,-98.09496599381363
186361949.409122,-98.82500271735427
186371715.98788944,-98.84408960981501
186381482.5666569,-97.98167222499092
186391249.14542434,-99.14276689485428
186401015.7241918,-97.87515145158117
186410782.30295926,-98.12942532986233
186420548.8817267,-97.7255193053978
186430315.4604942,-97.98913689479052
186440082.03926164,-98.31408557356268
186449848.61802906,-97.37407678874769
186459615.19679657,-96.49425151684235
186469381.77556401,-97.7860399209569
186479148.35433143,-98.68880767807966
186488914.93309894,-98.32262751702933
186498681.5118664,-98.87073037298461
186508448.0906338,-97.51457437494766
186518214.66940132,-97.57254078185305
186527981.24816877,-96.66769330292934
186537747.8269362,-98.5323399148597
186547514.40570372,-98.81077776584135
186557280.98447114,-98.51004672727913
186567047.56323856,-98.14332673974178
186576814.14200607,-98.48597035379373
186586580.72077352,-98.26724908766852
186596347.29954097,-97.68879040547236
186606113.87830845,-96.60860202291575
186615880.45707586,-97.86454074012967
186625647.0358433,-98.08913922555178
186635413.61461076,-97.55532962463718
186645180.19337827,-97.60231230082562
186654946.7721457,-97.57527010934753
186664713.35091314,-98.09698164343858
186674479.92968062,-98.04481562696347
186684246.5084481,-96.56928101829851
186694013.0872155,-97.66643463314658
186703779.66598302,-98.22157122947559
186713546.24475044,-98.64542465975481
186723312.8235179,-97.56064421517927
186733079.40228537,-97.0193208080886
186742845.98105282,-97.56239815982593
186752612.55982026,-98.33459281627714
186762379.13858774,-97.77920115675016
186772145.7173552,-97.67875007750497
186781912.29612264,-98.32688039202796
186791678.8748901,-97.9880224082494
186801445.45365757,-97.83797599529362
186811212.03242502,-97.77849835703711
186820978.61119252,-98.55441964364567
186830745.18995994,-97.6847330351182
186840511.76872745,-98.19321475981496
186850278.3474949,-98.93944912909974
186860044.92626232,-98.79140143357179
186869811.5050298,-98.49593013346599
186879578.08379725,-98.43948203642248
186889344.6625647,-97.77050860357272
186899111.2413322,-98.23191048959077
186908877.82009962,-97.81347407670417
186918644.39886707,-97.86732195543563
186928410.97763452,-98.02589151505886
186938177.55640197,-97.9280682862592
186947944.13516945,-99.11877961691866
186957710.71393692,-97.92790513934241
186967477.29270434,-98.24701936920634
186977243.87147182,-97.80001016808158
186987010.45023924,-99.90225728003674
186996777.02900672,-98.08217656564479
187006543.6077742,-97.54373388695964
187016310.18654162,-97.41002496348924
187026076.7653091,-98.2336988356768
187035843.34407657,-97.62192005040573
187045609.92284402,-98.6226951551111
187055376.5016115,-98.40122737080542
187065143.08037895,-98.16937447278647
187074909.65914637,-98.74099630383468
187084676.23791385,-97.78512809791653
187094442.8166813,-97.87778474711898
187104209.39544877,-97.67055884514959
187113975.97421622,-97.0080689186052
187123742.5529837,-96.3556144453716
187133509.13175115,-98.12066642686449
187143275.7105186,-98.27703449351041
187153042.28928605,-98.4497411315443
187162808.8680535,-98.46625753674513
187172575.44682097,-97.6824109951039
187182342.02558842,-97.32306137376186
187192108.6043559,-98.14660750983101
187201875.18312335,-98.23518929050431
187211641.7618908,-97.46306211391331
187221408.34065825,-98.09901158483336
187231174.91942567,-97.6648012443931
187240941.49819317,-97.62023498323374
187250708.07696065,-97.35850461724104
187260474.6557281,-98.39240516907516
187270241.23449552,-98.32553235682327
187280007.813263,-97.89379492658097
187289774.39203048,-98.8247117403897
187299540.97079793,-98.33970081839809
187309307.54956537,-98.63899360445039
187319074.12833285,-98.37090754315058
187328840.7071003,-97.91393885334456
187338607.28586775,-98.16779746076301
187348373.86463523,-98.34894261726703
187358140.44340268,-97.4869085795317
187367907.0221701,-97.63787798736433
187377673.60093755,-98.2889399764408
187387440.17970505,-96.5674812072919
187397206.7584725,-98.23955388715203
187406973.33723998,-96.99809200350569
187416739.91600743,-98.35562746563754
187426506.49477488,-97.87178250680833
187436273.0735423,-98.13377304531512
187446039.6523098,-97.81296291187985
187455806.23107725,-98.79093626485866
187465572.80984467,-99.18067494580328
187475339.38861218,-98.97612314412726
187485105.96737963,-98.24556015400853
187494872.54614705,-98.30290990666836
187504639.12491456,-98.47937778280901
187514405.70368198,-97.91462614712574
187524172.28244945,-96.92875454442401
187533938.8612169,-96.60772773335088
187543705.43998438,-97.89576150737459
187553472.01875183,-97.83831772708675
187563238.59751928,-98.10091411396478
187573005.17628676,-98.08429559090752
187582771.75505418,-97.9141461268972
187592538.33382168,-98.75172156555217
187602304.91258913,-98.57752877270705
187612071.49135655,-98.24503026545764
187621838.070124,-98.82359180428244
187631604.64889148,-99.13650539395091
187641371.22765893,-98.21732152244763
187651137.80642638,-98.76392330933412
187660904.38519385,-98.5421925859589
187670670.96396133,-99.77435482092886
187680437.54272875,-98.32316323452417
187690204.12149623,-98.20165235108833
187699970.70026368,-98.42202808497478
187709737.27903113,-97.97257530142495
187719503.8577986,-97.88679305797466
187729270.43656605,-97.44316192102019
187739037.01533353,-98.14176514459808
187748803.59410098,-96.3795475975766
187758570.17286843,-98.2977085175607
187768336.75163588,-97.74599894728958
187778103.33040336,-97.02081049395872
187787869.9091708,-97.55153140038328
187797636.48793828,-98.15532410360659
187807403.06670573,-97.35519224423828
187817169.64547318,-98.7506831054437
187826936.22424063,-97.7973925419573
187836702.8030081,-97.68082822438521
187846469.38177556,-97.62007996003584
187856235.960543,-97.76424700791311
187866002.53931051,-97.45656637360499
187875769.11807793,-98.40065641117394
187885535.69684538,-97.96843704878185
187895302.27561286,-98.34417251204022
187905068.8543803,-96.90633974393064
187914835.43314776,-97.70498460307894
187924602.0119152,-98.35496460062103
187934368.5906827,-96.82184010675839
187944135.16945013,-98.45862628842077
187953901.74821758,-97.11958509251573
187963668.32698506,-97.75265622848183
187973434.9057525,-98.735083558838
187983201.48452,-97.93540421481241
187992968.06328744,-98.0895804959184
188002734.64205486,-97.42649243797145
188012501.22082233,-98.2968606983534
188022267.7995898,-99.59110381741385
188032034.37835726,-96.28756653852838
